morning,workday,evening,contact_9,contact_13,contact_11,contact_3,movement_14,movement_15,movement_6
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-68,None
1,1,0,None,None,None,None,-53,-68,None
1,1,0,None,None,None,None,-53,-68,None
1,1,0,None,None,None,None,-53,-68,None
1,1,0,None,None,None,None,-53,-68,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-68,None
1,1,0,None,None,None,None,-54,-68,None
1,1,0,None,None,None,None,-54,-68,None
1,1,0,None,None,None,None,-54,-68,None
1,1,0,None,None,None,None,-54,-68,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-64,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-68,None
1,1,0,None,None,None,None,-53,-68,None
1,1,0,None,None,None,None,-53,-68,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-63,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-66,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-54,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-68,None
1,1,0,None,None,None,None,-53,-68,None
1,1,0,None,None,None,None,-53,-68,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-54,-68,None
1,1,0,None,None,None,None,-54,-68,None
1,1,0,None,None,None,None,-54,-68,None
1,1,0,None,None,None,None,-54,-68,None
1,1,0,None,None,None,None,-54,-68,None
1,1,0,None,None,None,None,-54,-68,None
1,1,0,None,None,None,None,-54,-68,None
1,1,0,None,None,None,None,-54,-68,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-66,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,None,None,None,-53,-67,None
1,1,0,None,0,0,0,-53,-67,None
1,1,0,None,0,0,0,-54,-67,None
1,1,0,None,0,0,0,-54,-67,None
1,1,0,None,0,0,0,-54,-67,None
1,1,0,None,0,0,0,-54,-67,None
1,1,0,None,0,0,0,-53,-67,None
1,1,0,None,0,0,0,-53,-67,None
1,1,0,None,0,0,0,-53,-67,None
1,1,0,None,0,0,0,-53,-67,None
1,1,0,None,0,0,0,-53,-67,None
1,1,0,None,0,0,0,-53,-67,None
1,1,0,None,0,0,0,-53,-67,None
1,1,0,None,0,0,0,-53,-67,None
1,1,0,None,0,0,0,-53,-67,None
1,1,0,None,0,1,0,-53,-67,None
1,1,0,None,0,0,0,-53,-67,None
1,1,0,None,0,0,0,-53,1,None
1,1,0,None,0,0,0,-53,1,None
1,1,0,None,1,0,0,-53,1,None
1,1,0,None,1,0,0,-53,1,None
1,1,0,None,0,0,0,-53,1,None
1,1,0,None,0,0,0,-53,0,None
1,1,0,None,0,0,0,-53,0,None
1,1,0,None,0,1,0,-53,-70,116
1,1,0,None,0,0,0,-53,-70,116
1,1,0,None,0,0,0,-53,-70,116
1,1,0,None,0,1,0,-53,-70,116
1,1,0,None,0,0,0,-55,-70,116
1,1,0,None,1,0,0,-55,1,122
1,1,0,None,1,0,0,-55,-68,122
1,1,0,None,1,0,1,-55,-68,122
1,1,0,None,1,0,0,-54,-68,122
1,1,0,None,1,0,0,-54,-68,122
1,1,0,None,1,0,0,-54,-65,122
1,1,0,None,1,0,0,-54,-65,122
1,1,0,None,0,0,0,-54,-65,122
1,1,0,None,0,0,0,-55,-65,122
1,1,0,None,1,0,0,-55,-65,122
1,1,0,None,1,0,0,-55,-65,122
1,1,0,None,0,0,0,-55,-65,122
1,1,0,None,0,0,0,-55,-65,112
1,1,0,None,0,0,0,-55,-65,112
1,1,0,None,0,0,0,37,50,112
1,1,0,None,0,0,0,37,50,112
1,1,0,None,0,0,0,37,-67,-63
1,1,0,None,0,0,0,37,-67,0
1,1,0,None,0,0,0,-55,0,0
1,1,0,None,0,0,0,-55,0,0
1,1,0,None,0,0,0,-55,0,-62
1,1,0,None,0,0,0,-55,0,-62
1,1,0,None,0,0,0,-55,0,-62
1,1,0,None,0,0,0,-55,0,-62
1,1,0,None,0,0,0,-55,0,-62
1,1,0,None,0,0,0,-55,0,-62
1,1,0,None,0,0,0,-55,0,-62
1,1,0,None,0,0,0,-55,0,-62
1,1,0,None,0,0,0,-55,0,-62
1,1,0,None,0,0,0,-55,-67,-62
1,1,0,None,0,0,0,-55,-67,-62
1,1,0,None,0,0,0,-55,-67,-62
1,1,0,None,0,0,0,-55,-67,-62
1,1,0,None,0,0,0,-55,-67,-62
1,1,0,None,0,0,0,-54,-67,-62
1,1,0,None,0,0,0,-54,-67,-62
1,1,0,None,0,0,0,-54,-67,-62
1,1,0,None,0,0,0,-54,-67,-62
1,1,0,None,0,0,0,-54,-67,-62
1,1,0,None,0,0,0,-55,-67,-62
1,1,0,None,0,0,0,-55,-67,-62
1,1,0,None,0,0,0,-55,-67,-62
1,1,0,None,0,0,0,-55,-67,-62
1,1,0,None,0,0,0,-54,-67,-62
1,1,0,None,0,0,0,-54,-67,-62
1,1,0,None,0,0,0,-54,-67,-62
1,1,0,None,0,0,0,-54,-66,-62
1,1,0,None,0,0,0,-54,-66,-62
1,1,0,None,0,0,0,-54,-66,-62
1,1,0,None,0,0,0,-54,-66,-62
1,1,0,None,0,0,0,-54,-66,-62
1,1,0,None,0,0,0,-54,-67,-63
1,1,0,None,0,0,0,-54,-67,-63
1,1,0,None,0,0,0,-55,-67,-63
1,1,0,None,0,0,0,-55,-67,-63
1,1,0,None,0,0,0,-55,-67,-63
1,1,0,None,0,0,0,-55,-67,-62
1,1,0,None,0,0,0,-55,-67,-62
1,1,0,None,0,0,0,-55,-67,-62
1,1,0,None,0,0,0,-55,-67,-62
1,1,0,None,0,0,0,-55,67,-62
1,1,0,None,0,0,0,-55,67,111
1,1,0,None,0,0,0,-55,-67,111
1,1,0,None,0,0,0,-53,-67,111
1,1,0,None,0,0,0,1,-67,111
1,1,0,None,0,0,0,1,-67,117
1,1,0,None,0,0,0,1,1,117
1,1,0,None,0,0,0,-55,1,117
1,1,0,None,0,0,0,-55,1,117
1,1,0,None,1,0,0,0,1,80
1,1,0,None,1,0,0,0,1,80
1,1,0,None,1,0,0,0,0,80
1,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,-54,-69,1
1,1,0,0,0,0,0,-54,-69,1
1,1,0,0,0,0,0,-54,-69,1
1,1,0,0,0,0,0,-54,-66,1
1,1,0,0,0,0,0,-54,-66,0
1,1,0,0,0,0,0,-54,0,0
1,1,0,0,0,0,0,-54,1,0
1,1,0,0,0,0,0,-54,-66,77
1,1,0,0,1,0,0,-54,-66,77
1,1,0,1,0,0,0,-54,-66,77
1,1,0,1,0,0,0,-54,-66,77
1,1,0,0,0,0,0,-54,1,-62
1,1,0,0,1,0,0,-54,1,0
1,1,0,0,0,0,0,-54,1,0
1,1,0,0,0,0,0,-54,-70,0
1,1,0,0,0,0,0,-54,-70,0
1,1,0,0,0,0,0,-54,0,-63
1,1,0,0,0,0,0,-54,0,-63
1,1,0,0,0,0,0,-54,0,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-55,-66,-63
1,1,0,0,0,0,0,-55,-66,-63
1,1,0,0,0,0,0,-55,-66,-63
1,1,0,0,0,0,0,-55,-66,-63
1,1,0,0,0,0,0,-55,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-67,-63
1,1,0,0,0,0,0,-54,-67,-63
1,1,0,0,0,0,0,-54,-67,-63
1,1,0,0,0,0,0,-54,-67,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-55,-67,-63
1,1,0,0,0,0,0,-55,-67,-63
1,1,0,0,0,0,0,-55,-67,-63
1,1,0,0,0,0,0,-55,-67,-63
1,1,0,0,0,0,0,-55,-67,-63
1,1,0,0,0,0,0,-55,-67,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-54,-66,-63
1,1,0,0,0,0,0,-55,-66,-63
1,1,0,0,0,0,0,-55,-66,-63
1,1,0,0,0,0,0,-55,-66,-63
1,1,0,0,0,0,0,-55,-66,-63
1,1,0,0,0,0,0,-54,54,-63
1,1,0,0,0,0,0,-54,54,-63
1,1,0,0,0,0,0,-54,54,-63
1,1,0,0,0,0,0,-54,54,-63
1,1,0,0,0,0,0,-54,-67,-63
1,1,0,0,0,0,0,-54,-67,-63
1,1,0,0,0,0,0,37,-67,-63
1,1,0,0,0,0,0,37,-67,-63
1,1,0,0,0,0,0,37,-67,-63
1,1,0,0,0,0,0,37,-67,-63
1,1,0,0,0,0,0,37,52,-63
1,1,0,0,0,0,0,-54,52,-63
1,1,0,0,0,0,0,-54,52,85
1,1,0,0,0,0,0,-54,52,85
1,1,0,0,0,0,0,-54,52,85
1,1,0,0,0,0,0,-54,45,85
1,1,0,0,0,0,0,-54,45,85
1,1,0,0,0,0,0,-55,45,63
1,1,0,0,0,0,0,-55,45,63
1,1,0,0,0,0,0,-55,45,63
1,1,0,0,0,0,0,-55,44,63
1,1,0,0,0,0,0,-55,44,63
1,1,0,0,0,0,0,-55,44,63
1,1,0,0,0,0,0,-55,44,61
1,1,0,0,0,0,0,-55,44,61
1,1,0,0,0,0,0,-55,-66,61
1,1,0,0,0,0,0,-55,-66,61
1,1,0,0,0,0,0,-55,-66,61
1,1,0,0,0,0,0,-55,-66,-63
1,1,0,0,0,0,0,-55,-66,-63
1,1,0,0,0,0,0,-55,-66,-63
1,1,0,0,0,0,0,-55,39,-63
1,1,0,0,0,0,0,-55,39,-63
1,1,0,0,0,0,0,-55,39,46
1,1,0,0,0,0,0,-55,39,46
1,1,0,0,0,0,0,1,39,46
1,1,0,0,0,0,0,-54,38,46
1,1,0,0,0,0,0,-54,38,46
1,1,0,0,0,0,0,-54,38,41
1,1,0,0,0,0,0,-53,38,41
1,1,0,0,0,0,0,-53,38,41
1,1,0,0,0,0,0,-54,35,41
1,1,0,0,0,0,0,-54,1,-63
1,1,0,0,0,0,0,-54,-65,-63
1,1,0,0,0,0,0,0,-65,-63
1,1,0,0,0,1,0,1,-65,-63
1,1,0,0,0,1,0,-54,-65,-63
1,1,0,0,0,1,0,-54,34,-63
1,1,0,0,0,1,0,-54,34,1
1,1,0,0,0,1,0,-54,34,1
1,1,0,0,0,1,0,0,34,1
1,1,0,0,0,1,0,0,-67,1
1,1,0,0,0,1,0,1,1,1
1,1,0,0,0,1,0,1,1,-62
1,1,0,0,0,1,0,1,1,-62
1,1,0,0,0,1,0,-54,1,-62
1,1,0,0,0,1,0,-54,1,-62
1,1,0,0,0,1,0,0,0,35
1,1,0,0,0,1,0,0,0,35
1,1,0,0,0,1,0,0,0,35
1,1,0,0,0,1,0,0,0,35
1,1,0,0,0,1,0,0,0,35
1,1,0,0,0,1,0,0,0,35
1,1,0,0,0,1,0,0,0,34
1,1,0,0,0,1,0,0,0,34
1,1,0,0,0,1,0,0,0,34
1,1,0,0,0,1,0,-54,0,34
1,1,0,0,0,1,0,-54,0,34
1,1,0,0,0,1,0,-54,0,34
1,1,0,0,0,1,0,-54,0,34
1,1,0,0,0,1,0,-54,0,34
1,1,0,0,0,1,0,-54,0,34
1,1,0,0,0,1,0,-54,0,34
1,1,0,0,0,1,0,-54,-67,34
1,1,0,0,0,1,0,-54,-67,34
1,1,0,0,0,1,0,-54,-67,34
1,1,0,0,0,1,0,-54,-67,34
1,1,0,0,0,1,0,-54,-67,34
